data,cod_prov,pro_com_t,provincia,comune,vaccinati,immunizzati,target
2021-12-08,87,087052,Catania,Valverde,5219,5055,6906
2021-12-08,87,087053,Catania,Viagrande,5911,5677,7614
2021-12-08,87,087054,Catania,Vizzini,4516,4335,5253
2021-12-08,87,087055,Catania,Zafferana Etnea,6407,6118,8386
2021-12-08,86,086001,Enna,Agira,5279,5088,6999
2021-12-08,86,086002,Enna,Aidone,3435,3357,4147
2021-12-08,86,086003,Enna,Assoro,3561,3445,4482
2021-12-08,86,086004,Enna,Barrafranca,8465,8168,10740
2021-12-08,86,086005,Enna,Calascibetta,3308,3281,3779
2021-12-08,86,086006,Enna,Catenanuova,3151,3058,4091
2021-12-08,86,086007,Enna,Centuripe,3748,3647,4711
2021-12-08,86,086008,Enna,Cerami,1575,1526,1712
2021-12-08,86,086009,Enna,Enna,21168,20792,23787
2021-12-08,86,086010,Enna,Gagliano Castelferrato,2608,2554,3134
2021-12-08,86,086011,Enna,Leonforte,9838,9563,11409
2021-12-08,86,086012,Enna,Nicosia,10202,10025,11936
2021-12-08,86,086013,Enna,Nissoria,1973,1920,2592
2021-12-08,86,086014,Enna,Piazza Armerina,15065,14735,18923
2021-12-08,86,086015,Enna,Pietraperzia,4847,4752,5818
2021-12-08,86,086016,Enna,Regalbuto,5047,4898,6150
2021-12-08,86,086017,Enna,Sperlinga,580,565,647
2021-12-08,86,086018,Enna,Troina,7012,6883,8006
2021-12-08,86,086019,Enna,Valguarnera Caropepe,5210,5129,6438
2021-12-08,86,086020,Enna,Villarosa,3505,3431,4053
2021-12-08,83,083107,Messina,Acquedolci,3986,3849,4960
2021-12-08,83,083001,Messina,Alcara li Fusi,1489,1443,1679
2021-12-08,83,083002,Messina,Alì,353,345,611
2021-12-08,83,083003,Messina,Alì Terme,1479,1410,2152
2021-12-08,83,083004,Messina,Antillo,612,589,753
2021-12-08,83,083005,Messina,Barcellona Pozzo di Gotto,29770,29002,35854
2021-12-08,83,083006,Messina,Basicò,414,393,521
2021-12-08,83,083007,Messina,Brolo,4629,4591,5170
2021-12-08,83,083008,Messina,Capizzi,1942,1868,2538
2021-12-08,83,083009,Messina,Capo d'Orlando,9953,9751,11936
2021-12-08,83,083010,Messina,Capri Leone,3181,3102,3905
2021-12-08,83,083011,Messina,Caronia,2357,2293,2809
2021-12-08,83,083012,Messina,Casalvecchio Siculo,517,502,689
2021-12-08,83,083013,Messina,Castel di Lucio,976,942,1088
2021-12-08,83,083014,Messina,Castell'Umberto,2020,1948,2682
2021-12-08,83,083015,Messina,Castelmola,657,633,984
2021-12-08,83,083016,Messina,Castroreale,1642,1602,2059
2021-12-08,83,083017,Messina,Cesarò,1684,1590,1977
2021-12-08,83,083018,Messina,Condrò,294,288,410
2021-12-08,83,083019,Messina,Falcone,2025,1974,2460
2021-12-08,83,083020,Messina,Ficarra,1085,1062,1259
2021-12-08,83,083021,Messina,Fiumedinisi,618,578,1156
2021-12-08,83,083022,Messina,Floresta,306,295,419
2021-12-08,83,083023,Messina,Fondachelli-Fantina,731,716,939
2021-12-08,83,083024,Messina,Forza d'Agrò,602,591,778
2021-12-08,83,083025,Messina,Francavilla di Sicilia,2634,2502,3277
2021-12-08,83,083026,Messina,Frazzanò,480,475,551
2021-12-08,83,083027,Messina,Furci Siculo,2124,2065,2888
2021-12-08,83,083028,Messina,Furnari,2479,2418,3483
2021-12-08,83,083029,Messina,Gaggi,1906,1802,2754
2021-12-08,83,083030,Messina,Galati Mamertino,1872,1803,2225
2021-12-08,83,083031,Messina,Gallodoro,242,240,319
2021-12-08,83,083032,Messina,Giardini-Naxos,5946,5632,8377
2021-12-08,83,083033,Messina,Gioiosa Marea,4698,4587,6242
2021-12-08,83,083034,Messina,Graniti,1020,974,1307
2021-12-08,83,083035,Messina,Gualtieri Sicaminò,1093,1036,1471
2021-12-08,83,083036,Messina,Itala,820,785,1370
2021-12-08,83,083037,Messina,Leni,432,424,620
2021-12-08,83,083038,Messina,Letojanni,1982,1882,2455
2021-12-08,83,083039,Messina,Librizzi,1191,1171,1472
2021-12-08,83,083040,Messina,Limina,588,575,681
2021-12-08,83,083041,Messina,Lipari,8087,7670,11176
2021-12-08,83,083042,Messina,Longi,1068,1032,1247
2021-12-08,83,083043,Messina,Malfa,673,655,874
2021-12-08,83,083044,Messina,Malvagna,506,495,609
2021-12-08,83,083045,Messina,Mandanici,393,381,511
2021-12-08,83,083046,Messina,Mazzarrà Sant'Andrea,987,952,1276
2021-12-08,83,083047,Messina,Merì,1568,1502,2042
2021-12-08,83,083048,Messina,Messina,152445,146043,203885
2021-12-08,83,083049,Messina,Milazzo,21636,20999,27225
2021-12-08,83,083050,Messina,Militello Rosmarino,918,883,1121
2021-12-08,83,083051,Messina,Mirto,734,714,840
2021-12-08,83,083052,Messina,Mistretta,3729,3666,4123
2021-12-08,83,083053,Messina,Moio Alcantara,545,530,629
2021-12-08,83,083054,Messina,Monforte San Giorgio,1794,1733,2371
2021-12-08,83,083055,Messina,Mongiuffi Melia,415,404,513
2021-12-08,83,083056,Messina,Montagnareale,987,973,1324
2021-12-08,83,083057,Messina,Montalbano Elicona,1511,1454,1915
2021-12-08,83,083058,Messina,Motta Camastra,565,544,718
2021-12-08,83,083059,Messina,Motta d'Affermo,551,538,633
2021-12-08,83,083060,Messina,Naso,2668,2606,3290
2021-12-08,83,083061,Messina,Nizza di Sicilia,2301,2214,3235
2021-12-08,83,083062,Messina,Novara di Sicilia,861,847,1120
2021-12-08,83,083063,Messina,Oliveri,1494,1443,1888
2021-12-08,83,083064,Messina,Pace del Mela,3992,3877,5499
2021-12-08,83,083065,Messina,Pagliara,724,703,1010
2021-12-08,83,083066,Messina,Patti,9235,8972,11599
2021-12-08,83,083067,Messina,Pettineo,942,923,1161
2021-12-08,83,083068,Messina,Piraino,2938,2916,3458
2021-12-08,83,083069,Messina,Raccuja,753,737,849
2021-12-08,83,083070,Messina,Reitano,567,540,658
2021-12-08,83,083071,Messina,Roccafiorita,192,190,172
2021-12-08,83,083072,Messina,Roccalumera,2680,2581,3607
2021-12-08,83,083073,Messina,Roccavaldina,720,700,931
2021-12-08,83,083074,Messina,Roccella Valdemone,464,451,541
2021-12-08,83,083075,Messina,Rodì Milici,1426,1403,1812
2021-12-08,83,083076,Messina,Rometta,4218,4032,5846
2021-12-08,83,083077,Messina,San Filippo del Mela,4348,4157,6047
2021-12-08,83,083078,Messina,San Fratello,2536,2453,3105
2021-12-08,83,083079,Messina,San Marco d'Alunzio,1559,1529,1665
2021-12-08,83,083080,Messina,San Pier Niceto,2208,1984,2428
2021-12-08,83,083081,Messina,San Piero Patti,2044,2003,2462
2021-12-08,83,083082,Messina,San Salvatore di Fitalia,935,925,1083
2021-12-08,83,083090,Messina,San Teodoro,920,870,1164
2021-12-08,83,083083,Messina,Santa Domenica Vittoria,722,701,812
2021-12-08,83,083086,Messina,Santa Lucia del Mela,3043,2936,4046
2021-12-08,83,083087,Messina,Santa Marina Salina,579,584,783
2021-12-08,83,083089,Messina,Santa Teresa di Riva,6082,5833,8545
2021-12-08,83,083084,Messina,Sant'Agata di Militello,9329,9081,11205
2021-12-08,83,083085,Messina,Sant'Alessio Siculo,945,908,1355
2021-12-08,83,083088,Messina,Sant'Angelo di Brolo,2155,2112,2642
2021-12-08,83,083091,Messina,Santo Stefano di Camastra,3269,3143,4073
2021-12-08,83,083092,Messina,Saponara,2583,2502,3422
2021-12-08,83,083093,Messina,Savoca,1039,998,1512
2021-12-08,83,083094,Messina,Scaletta Zanclea,1150,1106,1773
2021-12-08,83,083095,Messina,Sinagra,1889,1854,2325
2021-12-08,83,083096,Messina,Spadafora,3261,3146,4386
2021-12-08,83,083097,Messina,Taormina,7016,6767,9590
2021-12-08,83,083106,Messina,Terme Vigliatore,5129,5029,6390
2021-12-08,83,083098,Messina,Torregrotta,5251,4976,6469
2021-12-08,83,083108,Messina,Torrenova,3316,3237,4031
2021-12-08,83,083099,Messina,Tortorici,3975,3746,5375
2021-12-08,83,083100,Messina,Tripi,567,540,706
2021-12-08,83,083101,Messina,Tusa,2083,2034,2528
2021-12-08,83,083102,Messina,Ucria,757,752,875
2021-12-08,83,083103,Messina,Valdina,859,828,1179
2021-12-08,83,083104,Messina,Venetico,2602,2531,3543
2021-12-08,83,083105,Messina,Villafranca Tirrena,5623,5434,7513
2021-12-08,82,082001,Palermo,Alia,2750,2653,3096
2021-12-08,82,082002,Palermo,Alimena,1397,1344,1732
2021-12-08,82,082003,Palermo,Aliminusa,863,848,1026
2021-12-08,82,082004,Palermo,Altavilla Milicia,5964,5784,7403
2021-12-08,82,082005,Palermo,Altofonte,6874,6655,8680
2021-12-08,82,082006,Palermo,Bagheria,39028,37972,46931
2021-12-08,82,082007,Palermo,Balestrate,4843,4635,5750
2021-12-08,82,082008,Palermo,Baucina,1413,1359,1671
2021-12-08,82,082009,Palermo,Belmonte Mezzagno,8209,7947,9553
2021-12-08,82,082010,Palermo,Bisacquino,3342,3234,3861
2021-12-08,82,082082,Palermo,Blufi,694,631,853
2021-12-08,82,082011,Palermo,Bolognetta,2849,2739,3620
2021-12-08,82,082012,Palermo,Bompietro,1007,943,1189
2021-12-08,82,082013,Palermo,Borgetto,4733,4532,6209
2021-12-08,82,082014,Palermo,Caccamo,5994,5809,7187
2021-12-08,82,082015,Palermo,Caltavuturo,2953,2886,3414
2021-12-08,82,082016,Palermo,Campofelice di Fitalia,371,359,420
2021-12-08,82,082017,Palermo,Campofelice di Roccella,5821,5693,6841
2021-12-08,82,082018,Palermo,Campofiorito,959,929,1085
2021-12-08,82,082019,Palermo,Camporeale,2286,2212,2701
2021-12-08,82,082020,Palermo,Capaci,8088,7888,10109
2021-12-08,82,082021,Palermo,Carini,26890,25931,33541
2021-12-08,82,082022,Palermo,Castelbuono,6846,6720,7684
2021-12-08,82,082023,Palermo,Casteldaccia,8434,8270,10066
2021-12-08,82,082024,Palermo,Castellana Sicula,2595,2479,2891
2021-12-08,82,082025,Palermo,Castronovo di Sicilia,2299,2234,2709
2021-12-08,82,082026,Palermo,Cefalà Diana,790,768,873
2021-12-08,82,082027,Palermo,Cefalù,11489,11275,12810
2021-12-08,82,082028,Palermo,Cerda,3698,3565,4446
2021-12-08,82,082029,Palermo,Chiusa Sclafani,2019,1963,2435
2021-12-08,82,082030,Palermo,Ciminna,2641,2556,3187
2021-12-08,82,082031,Palermo,Cinisi,8784,8494,10548
2021-12-08,82,082032,Palermo,Collesano,3061,3032,3486
2021-12-08,82,082033,Palermo,Contessa Entellina,1293,1266,1437
2021-12-08,82,082034,Palermo,Corleone,8058,7734,9575
2021-12-08,82,082035,Palermo,Ficarazzi,8784,8524,10932
2021-12-08,82,082036,Palermo,Gangi,5284,5163,5856
2021-12-08,82,082037,Palermo,Geraci Siculo,1528,1445,1665
2021-12-08,82,082038,Palermo,Giardinello,1683,1629,1987
2021-12-08,82,082039,Palermo,Giuliana,1504,1475,1630
2021-12-08,82,082040,Palermo,Godrano,870,851,990
2021-12-08,82,082041,Palermo,Gratteri,699,667,817
2021-12-08,82,082042,Palermo,Isnello,1206,1221,1291
2021-12-08,82,082043,Palermo,Isola delle Femmine,5069,4910,6283
2021-12-08,82,082044,Palermo,Lascari,2802,2745,3296
2021-12-08,82,082045,Palermo,Lercara Friddi,5201,5023,5796
2021-12-08,82,082046,Palermo,Marineo,4691,4515,5616
2021-12-08,82,082047,Palermo,Mezzojuso,2139,2084,2494
2021-12-08,82,082048,Palermo,Misilmeri,20655,20012,24921
2021-12-08,82,082049,Palermo,Monreale,26841,26176,32745
2021-12-08,82,082050,Palermo,Montelepre,4495,4308,5272
2021-12-08,82,082051,Palermo,Montemaggiore Belsito,2431,2339,2827
2021-12-08,82,082052,Palermo,Palazzo Adriano,1874,1799,1762
2021-12-08,82,082053,Palermo,Palermo,516901,503710,571035
2021-12-08,82,082054,Palermo,Partinico,22689,21588,27320
2021-12-08,82,082055,Palermo,Petralia Soprana,2279,2178,2847
2021-12-08,82,082056,Palermo,Petralia Sottana,2061,1917,2356
2021-12-08,82,082057,Palermo,Piana degli Albanesi,4341,4230,5279
2021-12-08,82,082058,Palermo,Polizzi Generosa,2403,2311,2875
2021-12-08,82,082059,Palermo,Pollina,2301,2265,2628
2021-12-08,82,082060,Palermo,Prizzi,3655,3565,4064
2021-12-08,82,082061,Palermo,Roccamena,1095,1065,1259
2021-12-08,82,082062,Palermo,Roccapalumba,1804,1745,2051
2021-12-08,82,082063,Palermo,San Cipirello,3525,3390,4552
2021-12-08,82,082064,Palermo,San Giuseppe Jato,5925,5686,7340
2021-12-08,82,082065,Palermo,San Mauro Castelverde,1007,986,1325
2021-12-08,82,082066,Palermo,Santa Cristina Gela,757,735,878
2021-12-08,82,082067,Palermo,Santa Flavia,7615,7392,9732
2021-12-08,82,082068,Palermo,Sciara,1887,1809,2283
2021-12-08,82,082081,Palermo,Scillato,509,494,570
2021-12-08,82,082069,Palermo,Sclafani Bagni,331,325,366
2021-12-08,82,082070,Palermo,Termini Imerese,19719,19072,22713
2021-12-08,82,082071,Palermo,Terrasini,8995,8635,11016
2021-12-08,82,082072,Palermo,Torretta,2887,2784,3641
2021-12-08,82,082073,Palermo,Trabia,7361,7076,9191
2021-12-08,82,082074,Palermo,Trappeto,2108,2015,2697
2021-12-08,82,082075,Palermo,Ustica,1112,1094,1176
2021-12-08,82,082076,Palermo,Valledolmo,2526,2479,3041
2021-12-08,82,082077,Palermo,Ventimiglia di Sicilia,1526,1486,1683
2021-12-08,82,082078,Palermo,Vicari,2023,1938,2300
2021-12-08,82,082079,Palermo,Villabate,12950,12460,16868
2021-12-08,82,082080,Palermo,Villafrati,2548,2483,2827
2021-12-08,88,088001,Ragusa,Acate,7432,7112,9608
2021-12-08,88,088002,Ragusa,Chiaramonte Gulfi,5972,5810,7205
2021-12-08,88,088003,Ragusa,Comiso,22335,21689,26829
2021-12-08,88,088004,Ragusa,Giarratana,2414,2388,2609
2021-12-08,88,088005,Ragusa,Ispica,11962,11635,14538
2021-12-08,88,088006,Ragusa,Modica,42609,41614,47827
2021-12-08,88,088007,Ragusa,Monterosso Almo,2353,2302,2604
2021-12-08,88,088008,Ragusa,Pozzallo,14177,13795,16839
2021-12-08,88,088009,Ragusa,Ragusa,59024,58016,64184
2021-12-08,88,088010,Ragusa,Santa Croce Camerina,8329,7989,9606
2021-12-08,88,088011,Ragusa,Scicli,20250,19648,23970
2021-12-08,88,088012,Ragusa,Vittoria,46237,44554,54647
2021-12-08,89,089001,Siracusa,Augusta,25409,24338,31299
2021-12-08,89,089002,Siracusa,Avola,22879,21996,27328
2021-12-08,89,089003,Siracusa,Buccheri,1352,1324,1707
2021-12-08,89,089004,Siracusa,Buscemi,768,758,908
2021-12-08,89,089005,Siracusa,Canicattini Bagni,4683,4450,6031
2021-12-08,89,089006,Siracusa,Carlentini,11803,11421,15228
2021-12-08,89,089007,Siracusa,Cassaro,555,548,680
2021-12-08,89,089008,Siracusa,Ferla,1667,1583,2153
2021-12-08,89,089009,Siracusa,Floridia,15055,14224,18807
2021-12-08,89,089010,Siracusa,Francofonte,7853,7496,10550
2021-12-08,89,089011,Siracusa,Lentini,15342,14666,19865
2021-12-08,89,089012,Siracusa,Melilli,9552,9177,11878
2021-12-08,89,089013,Siracusa,Noto,16132,15517,21187
2021-12-08,89,089014,Siracusa,Pachino,16513,16034,19307
2021-12-08,89,089015,Siracusa,Palazzolo Acreide,6725,6506,7614
2021-12-08,89,089020,Siracusa,Portopalo di Capo Passero,2700,2614,3404
2021-12-08,89,089021,Siracusa,Priolo Gargallo,8400,8054,10289
2021-12-08,89,089016,Siracusa,Rosolini,15578,14932,18310
2021-12-08,89,089017,Siracusa,Siracusa,87370,84463,106096
2021-12-08,89,089018,Siracusa,Solarino,5240,5025,6766
2021-12-08,89,089019,Siracusa,Sortino,6497,6294,7567
2021-12-08,81,081001,Trapani,Alcamo,35680,34644,40307
2021-12-08,81,081002,Trapani,Buseto Palizzolo,2211,2112,2498
2021-12-08,81,081003,Trapani,Calatafimi-Segesta,5140,5015,5723
2021-12-08,81,081004,Trapani,Campobello di Mazara,8119,7735,10372
2021-12-08,81,081005,Trapani,Castellammare del Golfo,10913,10542,13212
2021-12-08,81,081006,Trapani,Castelvetrano,22088,21230,27493
2021-12-08,81,081007,Trapani,Custonaci,3819,3615,4810
2021-12-08,81,081008,Trapani,Erice,20139,19325,23881
2021-12-08,81,081009,Trapani,Favignana,3362,3221,3960
2021-12-08,81,081010,Trapani,Gibellina,3093,2999,3532
2021-12-08,81,081011,Trapani,Marsala,62956,60732,72455
2021-12-08,81,081012,Trapani,Mazara del Vallo,38710,37235,44700
2021-12-08,81,081013,Trapani,Paceco,8173,7835,9884
2021-12-08,81,081014,Trapani,Pantelleria,5210,4935,6666
2021-12-08,81,081015,Trapani,Partanna,8072,7889,9136
2021-12-08,81,081024,Trapani,Petrosino,5254,5082,7119
2021-12-08,81,081016,Trapani,Poggioreale,1013,982,1287
2021-12-08,81,081017,Trapani,Salaparuta,1223,1181,1450
2021-12-08,81,081018,Trapani,Salemi,7835,7598,9224
2021-12-08,81,081020,Trapani,San Vito Lo Capo,3425,3241,4381
2021-12-08,81,081019,Trapani,Santa Ninfa,3965,3847,4430
2021-12-08,81,081021,Trapani,Trapani,48337,46377,59041
2021-12-08,81,081022,Trapani,Valderice,8836,8464,10564
2021-12-08,81,081023,Trapani,Vita,1504,1467,1708
